Order_ID,Order_Date,City,Category,Product,Quantity,Unit_Price,Discount_%,Revenue
ORD009137,2024-11-22,Hyderabad,Electronics,Samsung Galaxy S24,2,74999,5,142498.1
ORD009138,2026-01-25,Delhi,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009139,2025-12-01,Delhi,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD009140,2024-09-04,Bengaluru,Home,Philips Air Fryer,3,8999,10,24297.3
ORD009141,2025-02-11,Ahmedabad,Fashion,Nike Air Max,1,6999,15,5949.15
ORD009142,2024-10-29,Kolkata,Home,IKEA Study Table,1,12999,0,12999.0
ORD009143,2026-04-08,Bengaluru,Electronics,Samsung Galaxy S24,2,74999,15,127498.3
ORD009144,2024-12-10,Kolkata,Electronics,Sony WH-1000XM5,2,29999,10,53998.2
ORD009145,2024-10-30,Pune,Home,Philips Air Fryer,1,8999,15,7649.15
ORD009146,2024-07-11,Hyderabad,Electronics,OnePlus 12,2,64999,0,129998.0
ORD009147,2025-06-16,Pune,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD009148,2025-01-17,Chennai,Home,Philips Air Fryer,1,8999,15,7649.15
ORD009149,2024-08-24,Delhi,Home,Philips Air Fryer,2,8999,10,16198.2
ORD009150,2025-02-26,Chennai,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD009151,2024-07-14,Delhi,Home,Philips Air Fryer,3,8999,15,22947.45
ORD009152,2024-09-10,Delhi,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD009153,2024-12-25,Mumbai,Home,Philips Air Fryer,1,8999,0,8999.0
ORD009154,2024-09-21,Hyderabad,Fashion,Nike Air Max,2,6999,15,11898.3
ORD009155,2025-06-18,Mumbai,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD009156,2024-09-30,Pune,Fashion,Levi's Jeans,2,2499,0,4998.0
ORD009157,2024-11-06,Delhi,Electronics,Sony WH-1000XM5,2,29999,10,53998.2
ORD009158,2025-01-01,Ahmedabad,Home,IKEA Study Table,2,12999,5,24698.1
ORD009159,2026-01-29,Bengaluru,Fashion,Nike Air Max,3,6999,15,17847.45
ORD009160,2024-06-17,Kolkata,Fashion,Nike Air Max,1,6999,15,5949.15
ORD009161,2025-03-06,Chennai,Home,IKEA Study Table,1,12999,0,12999.0
ORD009162,2025-04-25,Kolkata,Fashion,Nike Air Max,1,6999,0,6999.0
ORD009163,2024-12-19,Pune,Electronics,Samsung Galaxy S24,4,74999,15,254996.6
ORD009164,2025-06-14,Kolkata,Fashion,Nike Air Max,1,6999,5,6649.05
ORD009165,2026-06-05,Delhi,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD009166,2025-05-12,Delhi,Electronics,Sony WH-1000XM5,2,29999,0,59998.0
ORD009167,2024-11-28,Kolkata,Electronics,OnePlus 12,1,64999,5,61749.05
ORD009168,2024-12-23,Pune,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD009169,2024-11-15,Pune,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD009170,2026-01-03,Bengaluru,Fashion,Nike Air Max,1,6999,0,6999.0
ORD009171,2025-02-11,Chennai,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD009172,2026-04-20,Ahmedabad,Electronics,Samsung Galaxy S24,2,74999,10,134998.2
ORD009173,2025-11-26,Chennai,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD009174,2025-01-20,Chennai,Electronics,OnePlus 12,1,64999,10,58499.1
ORD009175,2024-12-29,Kolkata,Electronics,OnePlus 12,2,64999,10,116998.2
ORD009176,2025-02-04,Delhi,Electronics,Apple iPhone 15,3,79999,15,203997.45
ORD009177,2026-06-02,Bengaluru,Electronics,Apple iPhone 15,2,79999,5,151998.1
ORD009178,2025-01-18,Delhi,Electronics,OnePlus 12,2,64999,5,123498.1
ORD009179,2024-09-15,Kolkata,Fashion,Nike Air Max,4,6999,15,23796.6
ORD009180,2026-04-09,Chennai,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD009181,2026-04-27,Ahmedabad,Home,Philips Air Fryer,1,8999,5,8549.05
ORD009182,2025-05-16,Hyderabad,Fashion,Levi's Jeans,3,2499,15,6372.45
ORD009183,2025-05-31,Chennai,Home,Philips Air Fryer,1,8999,10,8099.1
ORD009184,2025-10-28,Delhi,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD009185,2025-04-21,Chennai,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD009186,2025-10-07,Kolkata,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD009187,2024-08-03,Chennai,Fashion,Nike Air Max,1,6999,10,6299.1
ORD009188,2024-09-15,Pune,Electronics,Apple iPhone 15,2,79999,10,143998.2
ORD009189,2025-07-11,Pune,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD009190,2025-03-03,Kolkata,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD009191,2024-11-07,Hyderabad,Home,IKEA Study Table,2,12999,10,23398.2
ORD009192,2025-06-10,Kolkata,Home,IKEA Study Table,1,12999,5,12349.05
ORD009193,2024-09-24,Hyderabad,Home,Philips Air Fryer,1,8999,15,7649.15
ORD009194,2025-10-08,Delhi,Home,Philips Air Fryer,2,8999,5,17098.1
ORD009195,2024-06-22,Kolkata,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009196,2024-08-17,Delhi,Fashion,Levi's Jeans,2,2499,15,4248.3
ORD009197,2025-02-16,Bengaluru,Electronics,Sony WH-1000XM5,4,29999,5,113996.2
ORD009198,2026-01-02,Pune,Home,Philips Air Fryer,3,8999,5,25647.15
ORD009199,2025-07-15,Delhi,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD009200,2025-01-28,Delhi,Home,IKEA Study Table,1,12999,15,11049.15
ORD009201,2024-09-24,Chennai,Fashion,Levi's Jeans,4,2499,0,9996.0
ORD009202,2025-03-19,Mumbai,Electronics,OnePlus 12,1,64999,10,58499.1
ORD009203,2025-01-28,Hyderabad,Fashion,Nike Air Max,3,6999,0,20997.0
ORD009204,2025-11-08,Mumbai,Home,IKEA Study Table,1,12999,15,11049.15
ORD009205,2025-11-10,Bengaluru,Home,IKEA Study Table,3,12999,15,33147.45
ORD009206,2025-10-27,Kolkata,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD009207,2026-05-05,Ahmedabad,Electronics,Sony WH-1000XM5,4,29999,15,101996.6
ORD009208,2025-06-10,Pune,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD009209,2024-12-10,Kolkata,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD009210,2025-09-06,Delhi,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD009211,2024-08-31,Kolkata,Home,IKEA Study Table,2,12999,10,23398.2
ORD009212,2026-03-24,Chennai,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD009213,2025-10-19,Hyderabad,Home,IKEA Study Table,1,12999,0,12999.0
ORD009214,2025-03-11,Pune,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD009215,2025-12-05,Bengaluru,Home,Philips Air Fryer,1,8999,10,8099.1
ORD009216,2025-09-03,Kolkata,Fashion,Nike Air Max,1,6999,15,5949.15
ORD009217,2024-07-23,Bengaluru,Home,IKEA Study Table,1,12999,15,11049.15
ORD009218,2024-12-29,Kolkata,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD009219,2024-12-14,Pune,Home,IKEA Study Table,1,12999,0,12999.0
ORD009220,2026-04-05,Delhi,Home,IKEA Study Table,1,12999,15,11049.15
ORD009221,2025-06-03,Mumbai,Electronics,OnePlus 12,2,64999,0,129998.0
ORD009222,2024-11-24,Chennai,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD009223,2026-03-21,Kolkata,Fashion,Levi's Jeans,1,2499,0,2499.0
ORD009224,2024-06-29,Hyderabad,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD009225,2025-08-31,Delhi,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD009226,2026-05-19,Hyderabad,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD009227,2025-06-24,Pune,Home,Philips Air Fryer,1,8999,15,7649.15
ORD009228,2025-02-26,Delhi,Electronics,OnePlus 12,1,64999,5,61749.05
ORD009229,2025-10-15,Chennai,Electronics,Apple iPhone 15,2,79999,15,135998.3
ORD009230,2026-04-14,Chennai,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD009231,2024-10-21,Ahmedabad,Home,IKEA Study Table,1,12999,0,12999.0
ORD009232,2025-08-17,Ahmedabad,Electronics,OnePlus 12,1,64999,0,64999.0
ORD009233,2025-05-13,Chennai,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD009234,2026-02-07,Kolkata,Home,IKEA Study Table,1,12999,5,12349.05
ORD009235,2025-08-04,Delhi,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009236,2025-04-02,Kolkata,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD009237,2025-09-17,Ahmedabad,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD009238,2024-08-14,Kolkata,Home,Philips Air Fryer,1,8999,15,7649.15
ORD009239,2025-06-18,Mumbai,Fashion,Nike Air Max,3,6999,0,20997.0
ORD009240,2025-09-11,Mumbai,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD009241,2025-05-19,Bengaluru,Home,IKEA Study Table,2,12999,15,22098.3
ORD009242,2025-05-21,Kolkata,Electronics,Apple iPhone 15,2,79999,0,159998.0
ORD009243,2025-05-27,Ahmedabad,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD009244,2026-03-01,Chennai,Fashion,Nike Air Max,1,6999,5,6649.05
ORD009245,2025-01-25,Chennai,Fashion,Levi's Jeans,1,2499,0,2499.0
ORD009246,2025-07-06,Ahmedabad,Fashion,Levi's Jeans,2,2499,10,4498.2
ORD009247,2024-10-07,Kolkata,Home,IKEA Study Table,1,12999,15,11049.15
ORD009248,2026-04-03,Bengaluru,Fashion,Nike Air Max,1,6999,15,5949.15
ORD009249,2026-03-16,Pune,Fashion,Levi's Jeans,2,2499,10,4498.2
ORD009250,2025-01-12,Mumbai,Home,IKEA Study Table,2,12999,10,23398.2
ORD009251,2024-11-03,Delhi,Home,IKEA Study Table,1,12999,10,11699.1
ORD009252,2024-07-24,Chennai,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD009253,2025-02-18,Chennai,Home,IKEA Study Table,1,12999,5,12349.05
ORD009254,2024-08-23,Chennai,Electronics,Apple iPhone 15,2,79999,0,159998.0
ORD009255,2024-06-24,Ahmedabad,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD009256,2024-11-12,Bengaluru,Home,Philips Air Fryer,1,8999,0,8999.0
ORD009257,2025-04-11,Kolkata,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD009258,2025-06-11,Kolkata,Electronics,Apple iPhone 15,2,79999,5,151998.1
ORD009259,2025-12-15,Pune,Fashion,Nike Air Max,1,6999,5,6649.05
ORD009260,2025-12-09,Hyderabad,Fashion,Levi's Jeans,4,2499,5,9496.2
ORD009261,2024-11-29,Kolkata,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD009262,2025-02-02,Delhi,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009263,2025-03-01,Delhi,Electronics,Apple iPhone 15,2,79999,10,143998.2
ORD009264,2026-02-18,Delhi,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD009265,2025-12-14,Ahmedabad,Home,Philips Air Fryer,2,8999,0,17998.0
ORD009266,2024-09-22,Ahmedabad,Home,IKEA Study Table,1,12999,15,11049.15
ORD009267,2025-11-04,Ahmedabad,Fashion,Nike Air Max,2,6999,0,13998.0
ORD009268,2025-01-05,Chennai,Home,IKEA Study Table,1,12999,10,11699.1
ORD009269,2026-04-08,Hyderabad,Home,IKEA Study Table,2,12999,10,23398.2
ORD009270,2025-06-11,Kolkata,Electronics,Samsung Galaxy S24,2,74999,10,134998.2
ORD009271,2025-11-03,Chennai,Home,IKEA Study Table,3,12999,5,37047.15
ORD009272,2025-05-08,Chennai,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD009273,2025-05-22,Chennai,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD009274,2025-02-14,Kolkata,Home,IKEA Study Table,1,12999,10,11699.1
ORD009275,2025-11-21,Bengaluru,Fashion,Levi's Jeans,2,2499,15,4248.3
ORD009276,2026-01-16,Hyderabad,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD009277,2025-01-29,Pune,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD009278,2025-12-27,Hyderabad,Fashion,Nike Air Max,1,6999,15,5949.15
ORD009279,2024-06-28,Mumbai,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009280,2025-02-22,Pune,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD009281,2025-09-01,Ahmedabad,Fashion,Nike Air Max,2,6999,15,11898.3
ORD009282,2024-07-12,Mumbai,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD009283,2024-06-23,Mumbai,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD009284,2025-08-26,Chennai,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD009285,2026-03-06,Bengaluru,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD009286,2024-09-08,Ahmedabad,Home,IKEA Study Table,1,12999,0,12999.0
ORD009287,2026-06-03,Delhi,Fashion,Levi's Jeans,2,2499,10,4498.2
ORD009288,2025-03-26,Mumbai,Fashion,Nike Air Max,1,6999,10,6299.1
ORD009289,2025-11-26,Delhi,Electronics,Sony WH-1000XM5,2,29999,15,50998.3
ORD009290,2024-10-24,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009291,2026-05-30,Pune,Electronics,OnePlus 12,1,64999,10,58499.1
ORD009292,2024-12-25,Delhi,Home,IKEA Study Table,1,12999,5,12349.05
ORD009293,2025-02-24,Bengaluru,Fashion,Nike Air Max,1,6999,10,6299.1
ORD009294,2025-01-30,Ahmedabad,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD009295,2025-04-29,Mumbai,Electronics,Sony WH-1000XM5,2,29999,0,59998.0
ORD009296,2024-09-08,Mumbai,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD009297,2024-06-22,Kolkata,Fashion,Levi's Jeans,2,2499,15,4248.3
ORD009298,2025-12-09,Hyderabad,Electronics,OnePlus 12,2,64999,0,129998.0
ORD009299,2025-01-23,Pune,Electronics,Apple iPhone 15,2,79999,15,135998.3
ORD009300,2025-01-10,Delhi,Home,IKEA Study Table,1,12999,15,11049.15
ORD009301,2025-04-12,Pune,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD009302,2024-09-17,Delhi,Home,Philips Air Fryer,4,8999,0,35996.0
ORD009303,2024-09-21,Ahmedabad,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD009304,2026-04-24,Chennai,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD009305,2026-04-10,Chennai,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD009306,2024-09-11,Bengaluru,Fashion,Levi's Jeans,3,2499,15,6372.45
ORD009307,2024-12-27,Bengaluru,Fashion,Nike Air Max,1,6999,0,6999.0
ORD009308,2024-09-07,Bengaluru,Fashion,Nike Air Max,1,6999,0,6999.0
ORD009309,2025-08-03,Ahmedabad,Home,IKEA Study Table,1,12999,15,11049.15
ORD009310,2026-04-11,Chennai,Electronics,OnePlus 12,2,64999,5,123498.1
ORD009311,2024-09-22,Kolkata,Home,IKEA Study Table,2,12999,10,23398.2
ORD009312,2026-02-08,Kolkata,Fashion,Levi's Jeans,1,2499,0,2499.0
ORD009313,2026-01-31,Delhi,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD009314,2024-06-19,Pune,Electronics,Samsung Galaxy S24,2,74999,15,127498.3
ORD009315,2025-09-08,Bengaluru,Home,Philips Air Fryer,1,8999,10,8099.1
ORD009316,2026-02-17,Hyderabad,Home,Philips Air Fryer,3,8999,0,26997.0
ORD009317,2026-03-05,Chennai,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD009318,2025-06-02,Pune,Electronics,Apple iPhone 15,2,79999,10,143998.2
ORD009319,2025-01-19,Hyderabad,Fashion,Nike Air Max,1,6999,10,6299.1
ORD009320,2025-09-11,Ahmedabad,Fashion,Nike Air Max,2,6999,5,13298.1
ORD009321,2024-12-31,Hyderabad,Fashion,Levi's Jeans,2,2499,10,4498.2
ORD009322,2026-05-20,Delhi,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD009323,2026-03-24,Kolkata,Home,IKEA Study Table,1,12999,10,11699.1
ORD009324,2025-01-17,Delhi,Home,Philips Air Fryer,1,8999,5,8549.05
ORD009325,2026-05-12,Chennai,Home,IKEA Study Table,1,12999,15,11049.15
ORD009326,2025-07-14,Kolkata,Electronics,OnePlus 12,1,64999,5,61749.05
ORD009327,2024-11-09,Hyderabad,Home,Philips Air Fryer,1,8999,15,7649.15
ORD009328,2024-11-07,Hyderabad,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD009329,2024-10-22,Pune,Electronics,Apple iPhone 15,2,79999,15,135998.3
ORD009330,2026-01-05,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD009331,2024-10-18,Pune,Fashion,Nike Air Max,1,6999,15,5949.15
ORD009332,2025-08-22,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009333,2025-06-02,Pune,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD009334,2024-11-25,Chennai,Fashion,Nike Air Max,1,6999,0,6999.0
ORD009335,2025-07-10,Bengaluru,Fashion,Levi's Jeans,3,2499,10,6747.3
ORD009336,2025-02-17,Ahmedabad,Home,IKEA Study Table,1,12999,10,11699.1
ORD009337,2024-09-02,Bengaluru,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD009338,2026-02-11,Pune,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD009339,2024-09-15,Hyderabad,Electronics,OnePlus 12,1,64999,5,61749.05
ORD009340,2024-12-11,Delhi,Electronics,Apple iPhone 15,2,79999,5,151998.1
ORD009341,2026-04-09,Delhi,Home,IKEA Study Table,1,12999,0,12999.0
ORD009342,2025-05-25,Kolkata,Electronics,OnePlus 12,1,64999,5,61749.05
ORD009343,2026-04-16,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009344,2026-05-01,Kolkata,Home,IKEA Study Table,1,12999,15,11049.15
ORD009345,2024-11-13,Pune,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD009346,2026-01-30,Kolkata,Fashion,Levi's Jeans,2,2499,15,4248.3
ORD009347,2025-10-10,Hyderabad,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD009348,2024-08-22,Pune,Fashion,Levi's Jeans,2,2499,5,4748.1
ORD009349,2026-03-01,Kolkata,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD009350,2026-02-21,Ahmedabad,Electronics,OnePlus 12,4,64999,15,220996.6
ORD009351,2026-05-17,Chennai,Fashion,Levi's Jeans,2,2499,0,4998.0
ORD009352,2026-05-02,Kolkata,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009353,2026-01-07,Delhi,Electronics,Sony WH-1000XM5,2,29999,0,59998.0
ORD009354,2026-01-10,Pune,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD009355,2025-04-06,Chennai,Home,IKEA Study Table,1,12999,0,12999.0
ORD009356,2025-08-16,Delhi,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD009357,2024-06-11,Pune,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD009358,2024-07-26,Hyderabad,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD009359,2025-05-18,Bengaluru,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD009360,2025-09-21,Chennai,Electronics,Apple iPhone 15,3,79999,5,227997.15
ORD009361,2025-10-10,Hyderabad,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD009362,2024-06-28,Chennai,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD009363,2026-01-25,Chennai,Home,IKEA Study Table,1,12999,0,12999.0
ORD009364,2024-07-10,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD009365,2025-12-15,Delhi,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD009366,2025-10-24,Ahmedabad,Home,Philips Air Fryer,1,8999,10,8099.1
ORD009367,2025-02-19,Bengaluru,Electronics,Apple iPhone 15,4,79999,15,271996.6
ORD009368,2025-05-27,Bengaluru,Electronics,OnePlus 12,1,64999,15,55249.15
ORD009369,2025-07-08,Pune,Electronics,OnePlus 12,3,64999,10,175497.3
ORD009370,2025-12-07,Pune,Electronics,OnePlus 12,3,64999,15,165747.45
ORD009371,2025-12-10,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009372,2025-06-06,Mumbai,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD009373,2025-09-15,Kolkata,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD009374,2025-06-28,Mumbai,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD009375,2026-01-17,Ahmedabad,Home,IKEA Study Table,2,12999,5,24698.1
ORD009376,2026-01-09,Mumbai,Home,Philips Air Fryer,1,8999,10,8099.1
ORD009377,2025-09-19,Ahmedabad,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD009378,2025-04-28,Kolkata,Electronics,OnePlus 12,1,64999,0,64999.0
ORD009379,2026-04-06,Mumbai,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD009380,2026-03-23,Delhi,Home,IKEA Study Table,1,12999,10,11699.1
ORD009381,2025-08-14,Bengaluru,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD009382,2025-03-18,Ahmedabad,Electronics,Apple iPhone 15,3,79999,10,215997.3
ORD009383,2024-07-13,Kolkata,Electronics,OnePlus 12,1,64999,0,64999.0
ORD009384,2025-07-09,Kolkata,Electronics,Apple iPhone 15,2,79999,10,143998.2
ORD009385,2025-06-17,Kolkata,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD009386,2025-11-26,Kolkata,Electronics,OnePlus 12,1,64999,5,61749.05
ORD009387,2025-01-27,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD009388,2024-12-16,Bengaluru,Electronics,OnePlus 12,1,64999,5,61749.05
ORD009389,2025-11-18,Chennai,Electronics,OnePlus 12,1,64999,5,61749.05
ORD009390,2024-08-08,Delhi,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD009391,2025-09-21,Hyderabad,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD009392,2025-08-24,Hyderabad,Electronics,Sony WH-1000XM5,2,29999,15,50998.3
ORD009393,2025-01-13,Mumbai,Fashion,Nike Air Max,2,6999,15,11898.3
ORD009394,2024-09-10,Hyderabad,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD009395,2024-08-02,Delhi,Home,Philips Air Fryer,1,8999,15,7649.15
ORD009396,2025-02-24,Chennai,Home,IKEA Study Table,2,12999,10,23398.2
ORD009397,2024-09-19,Delhi,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD009398,2026-04-22,Kolkata,Home,IKEA Study Table,1,12999,0,12999.0
ORD009399,2026-02-06,Delhi,Home,IKEA Study Table,4,12999,0,51996.0
ORD009400,2025-12-09,Pune,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD009401,2024-10-15,Mumbai,Electronics,Samsung Galaxy S24,2,74999,10,134998.2
ORD009402,2025-04-20,Pune,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD009403,2024-07-26,Hyderabad,Fashion,Nike Air Max,2,6999,15,11898.3
ORD009404,2025-05-28,Hyderabad,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD009405,2026-01-16,Delhi,Home,Philips Air Fryer,1,8999,5,8549.05
ORD009406,2024-09-26,Bengaluru,Fashion,Nike Air Max,1,6999,15,5949.15
ORD009407,2024-06-19,Mumbai,Electronics,OnePlus 12,2,64999,15,110498.3
ORD009408,2025-10-11,Hyderabad,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009409,2025-02-07,Delhi,Electronics,OnePlus 12,2,64999,15,110498.3
ORD009410,2024-10-01,Hyderabad,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD009411,2025-03-24,Delhi,Electronics,Apple iPhone 15,3,79999,5,227997.15
ORD009412,2024-10-16,Pune,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD009413,2025-08-02,Chennai,Home,IKEA Study Table,1,12999,10,11699.1
ORD009414,2024-11-04,Mumbai,Home,IKEA Study Table,3,12999,10,35097.3
ORD009415,2024-08-01,Mumbai,Fashion,Nike Air Max,2,6999,10,12598.2
ORD009416,2025-01-25,Mumbai,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD009417,2026-03-24,Delhi,Fashion,Nike Air Max,1,6999,15,5949.15
ORD009418,2025-06-28,Delhi,Fashion,Nike Air Max,1,6999,15,5949.15
ORD009419,2025-12-19,Kolkata,Fashion,Nike Air Max,1,6999,0,6999.0
ORD009420,2025-03-30,Hyderabad,Home,Philips Air Fryer,1,8999,5,8549.05
ORD009421,2025-08-14,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD009422,2025-07-16,Kolkata,Electronics,OnePlus 12,2,64999,15,110498.3
ORD009423,2025-02-25,Chennai,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD009424,2026-04-08,Bengaluru,Home,Philips Air Fryer,1,8999,10,8099.1
ORD009425,2025-12-17,Kolkata,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009426,2025-05-15,Mumbai,Home,IKEA Study Table,1,12999,10,11699.1
ORD009427,2024-12-21,Chennai,Fashion,Nike Air Max,1,6999,15,5949.15
ORD009428,2025-11-21,Kolkata,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD009429,2025-09-26,Chennai,Fashion,Nike Air Max,1,6999,0,6999.0
ORD009430,2025-11-02,Ahmedabad,Home,IKEA Study Table,3,12999,0,38997.0
ORD009431,2026-01-10,Chennai,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD009432,2024-08-02,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD009433,2025-10-26,Hyderabad,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD009434,2026-05-14,Kolkata,Fashion,Nike Air Max,3,6999,15,17847.45
ORD009435,2025-07-29,Kolkata,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD009436,2025-09-08,Hyderabad,Electronics,Samsung Galaxy S24,3,74999,15,191247.45
ORD009437,2024-08-06,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD009438,2024-08-20,Chennai,Home,Philips Air Fryer,1,8999,10,8099.1
ORD009439,2025-12-16,Mumbai,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD009440,2024-10-17,Pune,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD009441,2025-10-18,Kolkata,Home,IKEA Study Table,1,12999,0,12999.0
ORD009442,2026-05-17,Mumbai,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD009443,2025-12-08,Kolkata,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD009444,2024-09-06,Pune,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
